country_key,brand_key,year,forecast_amount
1,1,2009,201487
1,2,2009,399490
1,3,2009,1173308
1,4,2009,790074
1,5,2009,437443
1,6,2009,125153
1,7,2009,567070
1,8,2009,161494
1,9,2009,58013
1,10,2009,192708
1,11,2009,287140
2,1,2009,163113
2,2,2009,358333
2,3,2009,648264
2,4,2009,901946
2,5,2009,465830
2,6,2009,112925
2,7,2009,340014
2,8,2009,176339
2,9,2009,171986
2,10,2009,130420
2,11,2009,162140
3,1,2009,1413184
3,2,2009,4227349
3,3,2009,5306331
3,4,2009,6975799
3,5,2009,3380755
3,6,2009,673840
3,7,2009,2285575
3,8,2009,1305722
3,9,2009,370525
3,10,2009,1910593
3,11,2009,3130149
